LigandID,DTXSID,CASRN,BMAD,Cut Off,Hit Call,Max Med,SMILES
5-Chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7040362,50-65-7,12.11631742,20,1,46.71144546,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O
Troglitazone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023719,97322-87-7,12.11631742,20,1,102.2188442,Cc1c(C)c2OC(C)(CCc2c(C)c1O)COc3ccc(CC4SC(=O)NC4=O)cc3
4-Propylaniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048180,2696-84-6,12.11631742,20,1,82.29345047,CCCc1ccc(N)cc1
(E)-Anethole,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020087,4180-23-8,12.11631742,20,1,34.09339414,COc1ccc(\C=C\C)cc1
"1,3-Propane sultone",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021195,1120-71-4,12.11631742,20,1,35.07747286,O=[S]1(=O)CCCO1
"2,2',6,6'-Tetrachlorobisphenol A",https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021770,79-95-8,12.11631742,20,1,47.03022943,CC(C)(c1cc(Cl)c(O)c(Cl)c1)c2cc(Cl)c(O)c(Cl)c2
Benzothiazole,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024586,95-16-9,12.11631742,20,1,53.40056432,s1cnc2ccccc12
Myrcene,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025692,123-35-3,12.11631742,20,1,24.37193706,CC(C)=CCCC(=C)C=C
Benz(a)anthracene,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023902,56-55-3,12.11631742,20,1,79.77436938,c1ccc2cc3c(ccc4ccccc34)cc2c1
Veratraldehyde,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026285,120-14-9,12.11631742,20,1,20.22636189,COc1ccc(C=O)cc1OC
"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]",https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047598,41481-66-7,12.11631742,20,1,93.51876801,Oc1ccc(cc1CC=C)[S](=O)(=O)c2ccc(O)c(CC=C)c2
Trichloroacetic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021378,76-03-9,12.11631742,20,1,46.52050555,OC(=O)C(Cl)(Cl)Cl
SAR 150640,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047389,433212-21-6,12.11631742,20,1,88.01719186,
Fenamidone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2034590,161326-34-7,12.11631742,20,1,46.87264911,CSC1=N[C@](C)(C(=O)N1Nc2ccccc2)c3ccccc3
2-Ethylhexyl thioglycolate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4027656,7659-86-1,12.11631742,20,1,84.83597071,CCCCC(CC)COC(=O)CS
17alpha-Ethinylestradiol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020576,57-63-6,12.11631742,20,1,45.38641205,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C
FD&C Blue No. 1,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020189,3844-45-9,12.11631742,20,1,73.88157388,[Na+].[Na+].CCN(Cc1cccc(c1)[S]([O-])(=O)=O)c2ccc(cc2)[C+](c3ccc(cc3)N(CC)Cc4cccc(c4)[S]([O-])(=O)=O)c5ccccc5[S]([O-])(=O)=O
3-Isopropylphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0044571,618-45-1,12.11631742,20,1,36.63661951,CC(C)c1cccc(O)c1
Fenhexamid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3032549,126833-17-8,12.11631742,20,1,31.93497856,CC1(CCCCC1)C(=O)Nc2ccc(O)c(Cl)c2Cl
CP-608039,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047305,NOCAS_47305,12.11631742,20,1,23.11740891,
2-Methoxyphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023113,90-05-1,12.11631742,20,1,68.52852378,COc1ccccc1O
Chloramben,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020262,133-90-4,12.11631742,20,1,29.21330926,Nc1cc(Cl)cc(C(O)=O)c1Cl
4-Octylphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022312,1806-26-4,12.11631742,20,1,40.22658401,CCCCCCCCc1ccc(O)cc1
"1,2-Benzenedicarboxaldehyde",https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032514,643-79-8,12.11631742,20,1,56.05668016,O=Cc1ccccc1C=O
o-(Chloroacetylcarbamoyl)fumagillol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0041141,129298-91-5,12.11631742,20,1,24.97807583,CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@H]1[C@@]3(C)O[C@@H]3CC=C(C)C)OC(=O)NC(=O)CCl
Phenobarbital sodium,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021123,57-30-7,12.11631742,20,1,25.78072912,[Na+].CCC1(C(=O)NC(=O)[N-]C1=O)c2ccccc2
Piperonyl butoxide,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021166,51-03-6,12.11631742,20,1,38.80440623,CCCCOCCOCCOCc1cc2OCOc2cc1CCC
Aminopterin,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022588,54-62-6,12.11631742,20,1,50.15475883,Nc1nc(N)c2nc(CNc3ccc(cc3)C(=O)NC(CCC(O)=O)C(O)=O)cnc2n1
2-Chloroacetophenone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020293,532-27-4,12.11631742,20,1,53.13644571,ClCC(=O)c1ccccc1
PharmaGSID_47337,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047337,1061517-62-1,12.11631742,20,1,66.32016632,
Terbufos,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022254,13071-79-9,12.11631742,20,1,44.55556445,CCO[P](=S)(OCC)SCSC(C)(C)C
HMR1426,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047338,262376-75-0,12.11631742,20,1,90.87696673,
Biochanin A,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1022394,491-80-5,12.11631742,20,1,66.63933967,COc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O
N-Dodecanoyl-N-methylglycine,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7042011,97-78-9,12.11631742,20,1,20.61638697,
Triphenyl phosphite,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0026252,101-02-0,12.11631742,20,1,24.20512821,O(P(Oc1ccccc1)Oc2ccccc2)c3ccccc3
Sodium dodecylbenzenesulfonate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025219,25155-30-0,12.11631742,20,1,85.94731279,
Isopropyl formate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027258,625-55-8,12.11631742,20,1,75.44471996,CC(C)OC=O
Benzalkonium chloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034317,8001-54-5,12.11631742,20,1,49.81195925,
Sulprofos,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8032675,35400-43-2,12.11631742,20,1,28.97040126,CCCS[P](=S)(OCC)Oc1ccc(SC)cc1
"2E,4E-Hexadienoic acid",https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021277,110-44-1,12.11631742,20,1,46.99251999,C/C=C/C=C/C(O)=O
2-Methylaniline hydrochloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021364,636-21-5,12.11631742,20,1,78.17252588,[H+].[Cl-].Cc1ccccc1N
PharmaGSID_48510,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9048510,460081-99-6,12.11631742,20,1,25.7052252,
17beta-Estradiol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020573,50-28-2,12.11631742,20,1,41.55175412,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O
"N-(3,4-Dichlorophenyl)propanamide",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022111,709-98-8,12.11631742,20,1,33.31730241,CCC(=O)Nc1ccc(Cl)c(Cl)c1
Polysorbate 80,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021175,9005-65-6,12.11631742,20,1,21.17945124,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(CC1OCCO)OCCO
Oleyl sarcosine,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5042243,110-25-8,12.11631742,20,1,88.10749882,CCCCCCCC/C=C/CCCCCCCC(=O)N(C)CC(O)=O
"N-Phenyl-1,4-benzenediamine",https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025895,101-54-2,12.11631742,20,1,93.3197919,Nc1ccc(Nc2ccccc2)cc1
Anthralin,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024538,1143-38-0,12.11631742,20,1,27.09569255,Oc1cccc2Cc3cccc(O)c3C(=O)c12
CI-1029,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047262,207736-05-8,12.11631742,20,1,98.87868676,
o-Aminoazotoluene,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020069,97-56-3,12.11631742,20,1,68.32086665,Cc1ccccc1N=Nc2ccc(N)c(C)c2
Ammonium isothiocyanate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3029653,1762-95-4,12.11631742,20,1,45.94166116,[NH4+].[S-]C#N
Phosmet,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024261,732-11-6,12.11631742,20,1,104.7719298,CO[P](=S)(OC)SCN1C(=O)c2ccccc2C1=O
N-Methylhydrazinecarbothioamide,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7044390,6610-29-3,12.11631742,20,1,89.07159767,CNC(=S)NN
4-Pentylaniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0040707,33228-44-3,12.11631742,20,1,90.88470467,CCCCCc1ccc(N)cc1
5-Nitro-o-anisidine,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020943,99-59-2,12.11631742,20,1,86.9564096,COc1ccc(cc1N)[N+]([O-])=O
"2,4,6-Tris(tert-butyl)phenol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021311,732-26-3,12.11631742,20,1,75.33020662,CC(C)(C)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C
"Disodium 4,4'-bis(2-sulfostyryl)biphenyl",https://comptox.epa.gov/dashboard/chemical/details/DTXSID6036467,27344-41-8,12.11631742,20,1,62.30134474,[Na+].[Na+].[O-][S](=O)(=O)c1ccccc1\C=C/c2ccc(cc2)c3ccc(cc3)\C=C/c4ccccc4[S]([O-])(=O)=O
Gentian Violet,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020653,548-62-9,12.11631742,20,1,105.1590052,[Cl-].CN(C)c1ccc(cc1)[C+](c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C
Pyridate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2032639,55512-33-9,12.11631742,20,1,85.60645846,CCCCCCCCSC(=O)Oc1cc(Cl)nnc1c2ccccc2
o-Ethoxyphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2042276,94-71-3,12.11631742,20,1,73.20494852,CCOc1ccccc1O
SAR115740,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047366,NOCAS_47366,12.11631742,20,1,52.11883617,
Ketoconazole,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7029879,65277-42-1,12.11631742,20,1,60.1025641,CC(=O)N1CCN(CC1)c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
Quercetin,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021218,117-39-5,12.11631742,20,1,108.537112,Oc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(O)c(O)c3)O
Biphenyl,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020161,92-52-4,12.11631742,20,1,22.15924426,c1ccc(cc1)c2ccccc2
4-Hydroxytamoxifen,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3037094,68392-35-8,12.11631742,20,1,22.06576526,CC/C(c1ccccc1)=C(c2ccc(O)cc2)/c3ccc(OCCN(C)C)cc3
1-Dodecanethiol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025220,112-55-0,12.11631742,20,1,102.4795856,CCCCCCCCCCCCS
Maltol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025523,118-71-8,12.11631742,20,1,75.37694002,CC1=C(O)C(=O)C=CO1
Di-n-octyl phthalate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021956,117-84-0,12.11631742,20,1,32.27724885,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC
"4,5-Dichloro-3H-1,2-dithiol-3-one",https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032518,1192-52-5,12.11631742,20,1,75.33393255,ClC1=C(Cl)C(=O)SS1
1H-Indene,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8042052,95-13-6,12.11631742,20,1,38.14946877,C1C=Cc2ccccc12
4-Methylbenzenamine,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021872,106-49-0,12.11631742,20,1,88.48707897,Cc1ccc(N)cc1
"2,4-Dihydroxybenzophenone",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022406,131-56-6,12.11631742,20,1,77.76198861,Oc1ccc(c(O)c1)C(=O)c2ccccc2
1-Hydroxypyrene,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1038298,5315-79-7,12.11631742,20,1,79.66750037,Oc1ccc2ccc3cccc4ccc1c2c34
3-tert-Butylphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044825,585-34-2,12.11631742,20,1,32.8706421,CC(C)(C)c1cccc(O)c1
Polymethylene polyphenyl polyisocyanate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047473,9016-87-9,12.11631742,20,1,25.72062595,
Rotenone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021248,83-79-4,12.11631742,20,1,51.84846857,COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(C)=C
"2,6-Dimethylaniline",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8026307,87-62-7,12.11631742,20,1,21.62758271,Cc1cccc(C)c1N
Nitrobenzene,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020964,98-95-3,12.11631742,20,1,20.07648674,[O-][N+](=O)c1ccccc1
4-Hexyloxyaniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022288,39905-57-2,12.11631742,20,1,97.50108417,CCCCCCOc1ccc(N)cc1
Sodium azide,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020121,26628-22-8,12.11631742,20,1,37.88917122,[Na+].[N-]=[N+]=[N-]
"N,N-Dimethylaniline",https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020507,121-69-7,12.11631742,20,1,76.68300232,CN(C)c1ccccc1
Citronellol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026726,106-22-9,12.11631742,20,1,35.35482839,C[C@@H](CCO)CCC=C(C)C
"Ethyl (2E,4Z)-deca-2,4-dienoate",https://comptox.epa.gov/dashboard/chemical/details/DTXSID0041357,3025-30-7,12.11631742,20,1,34.47710925,CCCCC\C=C/C=C/C(=O)OCC
Allura Red C.I.16035,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4024436,25956-17-6,12.11631742,20,1,54.71904419,[Na+].[Na+].COc1cc(c(C)cc1N\N=C2\C(=O)C=Cc3cc(ccc23)[S]([O-])(=O)=O)[S]([O-])(=O)=O
Carboxin,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023951,5234-68-4,12.11631742,20,1,94.98925309,CC1=C(SCCO1)C(=O)Nc2ccccc2
Dodecylbenzenesulfonic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027923,27176-87-0,12.11631742,20,1,91.56846046,[Na+].CCCCCCCCCCCCc1ccccc1[S]([O-])(=O)=O
Propiconazole,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8024280,60207-90-1,12.11631742,20,1,21.28650312,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl
"1,2-Dimethoxy-4-(2-propen-1-yl)benzene",https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025607,93-15-2,12.11631742,20,1,20.55197318,COc1ccc(CC=C)cc1OC
Decanedioic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026867,111-20-6,12.11631742,20,1,50.4830098,OC(=O)CCCCCCCCC(O)=O
Bisphenol A diglycidyl ether,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6024624,1675-54-3,12.11631742,20,1,31.81609802,CC(C)(c1ccc(OCC2CO2)cc1)c3ccc(OCC4CO4)cc3
N-Methyl-2-pyrrolidone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020856,872-50-4,12.11631742,20,1,29.59562253,CN1CCCC1=O
4-Butylaniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021856,104-13-2,12.11631742,20,1,84.10885568,CCCCc1ccc(N)cc1
3-Chloro-4-methylaniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020286,95-74-9,12.11631742,20,1,88.29941386,Cc1ccc(N)cc1Cl
Citronellal,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3041790,106-23-0,12.11631742,20,1,32.77672816,C[C@H](CCC=C(C)C)CC=O
CP-634384,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047306,290352-28-2,12.11631742,20,1,89.59116729,
FR 409,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2048167,138472-01-2,12.11631742,20,1,32.59994133,
Tolazamide,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021358,1156-19-0,12.11631742,20,1,57.06323173,Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2
Phenyl phosphorus dichloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4027282,644-97-3,12.11631742,20,1,86.4529483,ClP(Cl)c1ccccc1
Dinocap,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3040352,39300-45-3,12.11631742,20,1,40.81945775,
2-Ethyl-3-hydroxy-4-pyrone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041516,8/11/4940,12.11631742,20,1,55.03931429,CCC1=C(O)C(=O)C=CO1
Forchlorfenuron,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034634,68157-60-8,12.11631742,20,1,30.14340265,Clc1cc(NC(=O)Nc2ccccc2)ccn1
Apigenin,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022391,520-36-5,12.11631742,20,1,63.97027114,Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2
17alpha-Estradiol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022377,57-91-0,12.11631742,20,1,45.49797571,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@H]2O
Econazole nitrate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025226,24169-02-6,12.11631742,20,1,46.71732607,O[N+]([O-])=O.Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1
"(8E,10E)-8,10-Dodecadien-1-ol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID1035288,33956-49-9,12.11631742,20,1,26.88803838,C/C=C/C=C/CCCCCCCO
(Z)-Nerol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026728,106-25-2,12.11631742,20,1,54.54836387,CC(C)=CCC\C(C)=C/CO
CP-471358,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047265,NOCAS_47265,12.11631742,20,1,58.52775853,
Methyl parathion,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020855,298-00-0,12.11631742,20,1,88.70369353,CO[P](=S)(OC)Oc1ccc(cc1)[N+]([O-])=O
Heptyl p-hydroxybenzoate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022523,1085-12-7,12.11631742,20,1,38.83231433,CCCCCCCOC(=O)c1ccc(O)cc1
"1,2-Phenylenediamine",https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025881,95-54-5,12.11631742,20,1,89.93035852,Nc1ccccc1N
"4,4'-(1H-1,2,4-Triazol-1-ylmethylene)dibenzonitrile",https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023202,112809-51-5,12.11631742,20,1,29.26205824,N#Cc1ccc(cc1)C(n2cncn2)c3ccc(cc3)C#N
"2,2'-Methylenebis(4-methyl-6-tert-butylphenol)",https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020870,119-47-1,12.11631742,20,1,90.88802156,Cc1cc(Cc2cc(C)cc(c2O)C(C)(C)C)c(O)c(c1)C(C)(C)C
S-Bioallethrin,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2039336,28434-00-6,12.11631742,20,1,28.31378259,CC(C)=CC1C(C(=O)OC2CC(=O)C(=C2C)CC=C)C1(C)C
Coumaphos,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020347,56-72-4,12.11631742,20,1,41.64147521,CCO[P](=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C
Famoxadone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034588,131807-57-3,12.11631742,20,1,37.62493283,CC1(OC(=O)N(Nc2ccccc2)C1=O)c3ccc(Oc4ccccc4)cc3
4-(tert-Pentyl)-cyclohexanone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047127,16587-71-6,12.11631742,20,1,26.2309493,CCC(C)(C)C1CCC(=O)CC1
Ziram,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021464,137-30-4,12.11631742,20,1,97.60123807,[Zn++].CN(C)C([S-])=S.CN(C)C([S-])=S
Methylene blue,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023296,61-73-4,12.11631742,20,1,83.49482508,[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C
Sodium 2-mercaptobenzothiolate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026035,2492-26-4,12.11631742,20,1,114.3408621,[Na+].[S-]c1sc2ccccc2n1
Farnesol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3032389,4602-84-0,12.11631742,20,1,29.64759267,CC(C)=CCC\C(C)=C\CC\C(C)=C\CO
Laurocapram,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0042086,59227-89-3,12.11631742,20,1,23.28883654,CCCCCCCCCCCCN1CCCCCC1=O
Folpet,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021385,133-07-3,12.11631742,20,1,36.20286908,ClC(Cl)(Cl)SN1C(=O)c2ccccc2C1=O
Formetanate hydrochloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4032405,23422-53-9,12.11631742,20,1,62.00533143,[H+].[Cl-].CNC(=O)Oc1cccc(c1)N=CN(C)C
"2,3,6-Trimethylphenol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022187,2416-94-6,12.11631742,20,1,76.54580229,Cc1ccc(C)c(O)c1C
"2,6-Dimethylphenol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID9024063,576-26-1,12.11631742,20,1,59.79217274,Cc1cccc(C)c1O
N-Nitroso-N-methylurea,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021006,684-93-5,12.11631742,20,1,88.49171465,CN(N=O)C(N)=O
Prednisone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021185,53-03-2,12.11631742,20,1,23.03917647,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
"2,2-Dibromo-3-nitrilopropionamide",https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032361,10222-01-2,12.11631742,20,1,34.00567449,NC(=O)C(Br)(Br)C#N
"Dibenz[a,h]anthracene",https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020409,53-70-3,12.11631742,20,1,21.2937488,c1ccc2c(c1)ccc3cc4c(ccc5ccccc45)cc23
C.I. Direct Red 81 disodium salt,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041726,9/11/2610,12.11631742,20,1,87.76469049,[Na+].[Na+].[O-][S](=O)(=O)c1ccc(cc1)N=Nc2ccc(N\N=C\3C(=O)c4ccc(NC(=O)c5ccccc5)cc4C=C3[S]([O-])(=O)=O)cc2
Octylparaben,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047957,1219-38-1,12.11631742,20,1,45.81158032,CCCCCCCCOC(=O)c1ccc(O)cc1
Bromophenol blue,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6041682,115-39-9,12.11631742,20,1,44.91405167,Oc1c(Br)cc(cc1Br)C2(O[S](=O)(=O)c3ccccc23)c4cc(Br)c(O)c(Br)c4
Phorate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4032459,298-02-2,12.11631742,20,1,77.84763595,CCO[P](=S)(OCC)SCSCC
Triclosan,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032498,3380-34-5,12.11631742,20,1,36.15422653,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl
Monotridecyl phosphate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0042169,5116-94-9,12.11631742,20,1,53.12389854,CCCCCCCCCCCCCO[P](O)(O)=O
2-Tert-Butyl-5-methylphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026529,88-60-8,12.11631742,20,1,43.7341654,Cc1ccc(c(O)c1)C(C)(C)C
Simvastatin,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023581,79902-63-9,12.11631742,20,1,69.11783578,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
Bis(dimethylaminothiocarbonyl) disulfide,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021332,137-26-8,12.11631742,20,1,26.25201505,CN(C)C(=S)SSC(=S)N(C)C
C.I. Solvent Yellow 1,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6024460,60-09-3,12.11631742,20,1,82.50982381,Nc1ccc(cc1)N=Nc2ccccc2
